SEASON,NAME,LAT,LON,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW
1857,UNNAMED,16.0,-70.3,,,,
1857,UNNAMED,16.1,-72.1,,,,
1857,UNNAMED,16.2,-73.9,,,,
1857,UNNAMED,16.6,-75.8,,,,
1857,UNNAMED,17.0,-78.0,,,,
1857,UNNAMED,17.7,-80.1,,,,
1857,UNNAMED,18.2,-81.4,,,,
1857,UNNAMED,19.0,-82.9,,,,
1857,UNNAMED,19.7,-84.1,,,,
1857,UNNAMED,20.2,-85.3,,,,
1857,UNNAMED,21.0,-86.5,,,,
1857,UNNAMED,21.7,-87.9,,,,
1857,UNNAMED,22.2,-89.4,,,,
1857,UNNAMED,23.0,-91.0,,,,
1857,UNNAMED,23.7,-92.6,,,,
1857,UNNAMED,24.4,-94.1,,,,
1857,UNNAMED,25.2,-95.8,,,,
1857,UNNAMED,25.8,-97.0,,,,
1857,UNNAMED,26.0,-97.5,,,,
1857,UNNAMED,27.0,-99.1,,,,
1858,UNNAMED,19.0,-85.5,,,,
1858,UNNAMED,45.0,-40.0,,,,
1858,UNNAMED,25.2,-84.6,,,,
1858,UNNAMED,26.0,-83.9,,,,
1858,UNNAMED,26.9,-83.1,,,,
1858,UNNAMED,27.6,-82.7,,,,
1858,UNNAMED,27.9,-82.0,,,,
1858,UNNAMED,28.9,-80.8,,,,
1858,UNNAMED,30.0,-79.6,,,,
1858,UNNAMED,31.2,-78.5,,,,
1858,UNNAMED,32.4,-77.3,,,,
1858,UNNAMED,34.0,-75.8,,,,
1858,UNNAMED,36.0,-74.6,,,,
1858,UNNAMED,38.5,-73.3,,,,
1858,UNNAMED,40.9,-72.2,,,,
1858,UNNAMED,41.4,-72.0,,,,
1858,UNNAMED,45.5,-70.0,,,,
1858,UNNAMED,50.0,-67.0,,,,
1858,UNNAMED,18.4,-41.4,,,,
1858,UNNAMED,19.2,-42.2,,,,
1858,UNNAMED,20.0,-43.0,,,,
1858,UNNAMED,20.7,-43.9,,,,
1858,UNNAMED,21.7,-45.0,,,,
1858,UNNAMED,22.7,-46.0,,,,
1858,UNNAMED,23.5,-47.0,,,,
1858,UNNAMED,24.2,-48.2,,,,
1858,UNNAMED,25.2,-49.4,,,,
1858,UNNAMED,26.1,-50.7,,,,
1858,UNNAMED,27.0,-52.0,,,,
1858,UNNAMED,28.0,-53.5,,,,
1858,UNNAMED,29.2,-55.2,,,,
1858,UNNAMED,30.6,-57.1,,,,
1858,UNNAMED,32.0,-59.0,,,,
1858,UNNAMED,33.3,-60.6,,,,
1858,UNNAMED,34.5,-61.9,,,,
1858,UNNAMED,35.8,-63.0,,,,
1858,UNNAMED,37.0,-63.6,,,,
1858,UNNAMED,38.0,-63.8,,,,
1858,UNNAMED,39.0,-63.6,,,,
1858,UNNAMED,40.0,-63.2,,,,
1858,UNNAMED,41.0,-62.4,,,,
1858,UNNAMED,42.0,-61.3,,,,
1858,UNNAMED,42.9,-59.5,,,,
1858,UNNAMED,43.5,-57.6,,,,
1858,UNNAMED,44.0,-56.1,,,,
1858,UNNAMED,44.7,-54.1,,,,
1858,UNNAMED,45.2,-51.8,,,,
1858,UNNAMED,45.7,-50.0,,,,
1858,UNNAMED,46.0,-48.0,,,,
1858,UNNAMED,46.5,-45.2,,,,
1858,UNNAMED,21.9,-74.0,,,,
1858,UNNAMED,23.2,-74.0,,,,
1858,UNNAMED,24.6,-74.0,,,,
1858,UNNAMED,26.1,-74.0,,,,
1858,UNNAMED,27.9,-74.0,,,,
1858,UNNAMED,29.3,-74.1,,,,
1858,UNNAMED,30.7,-74.1,,,,
1858,UNNAMED,32.2,-74.0,,,,
1858,UNNAMED,33.3,-73.8,,,,
1858,UNNAMED,33.9,-73.7,,,,
1858,UNNAMED,34.5,-73.6,,,,
1858,UNNAMED,35.2,-73.4,,,,
1858,UNNAMED,35.9,-73.1,,,,
1858,UNNAMED,36.5,-72.6,,,,
1858,UNNAMED,21.5,-73.6,,,,
1858,UNNAMED,21.7,-73.3,,,,
1858,UNNAMED,22.1,-72.9,,,,
1858,UNNAMED,22.5,-72.5,,,,
1858,UNNAMED,23.1,-72.1,,,,
1858,UNNAMED,23.7,-71.6,,,,
1858,UNNAMED,24.2,-71.1,,,,
1858,UNNAMED,25.2,-70.6,,,,
1858,UNNAMED,26.1,-70.0,,,,
1858,UNNAMED,27.0,-69.3,,,,
1858,UNNAMED,28.2,-68.5,,,,
1858,UNNAMED,29.5,-67.4,,,,
1858,UNNAMED,31.0,-66.3,,,,
1858,UNNAMED,32.5,-65.0,,,,
1858,UNNAMED,34.0,-63.7,,,,
1858,UNNAMED,35.5,-62.7,,,,
1858,UNNAMED,37.0,-61.7,,,,
1858,UNNAMED,38.5,-60.7,,,,
1858,UNNAMED,40.0,-59.7,,,,
1858,UNNAMED,41.2,-58.5,,,,
1858,UNNAMED,42.2,-57.3,,,,
1858,UNNAMED,43.2,-56.0,,,,
1859,UNNAMED,21.5,-97.5,,,,
1859,UNNAMED,38.5,-67.0,,,,
1859,UNNAMED,39.5,-66.0,,,,
1859,UNNAMED,40.2,-65.0,,,,
1859,UNNAMED,40.7,-64.0,,,,
1859,UNNAMED,41.0,-62.9,,,,
1859,UNNAMED,41.4,-61.6,,,,
1859,UNNAMED,41.7,-60.2,,,,
1859,UNNAMED,41.8,-59.0,,,,
1859,UNNAMED,41.9,-58.0,,,,
1859,UNNAMED,42.0,-57.3,,,,
1859,UNNAMED,42.0,-56.8,,,,
1859,UNNAMED,42.0,-56.5,,,,
1859,UNNAMED,17.3,-59.7,,,,
1859,UNNAMED,17.4,-60.7,,,,
1859,UNNAMED,17.5,-61.8,,,,
1859,UNNAMED,17.5,-63.0,,,,
1859,UNNAMED,17.4,-64.1,,,,
1859,UNNAMED,17.3,-65.4,,,,
1859,UNNAMED,35.5,-57.5,,,,
1859,UNNAMED,37.0,-54.5,,,,
1859,UNNAMED,39.0,-52.0,,,,
1859,UNNAMED,41.5,-50.0,,,,
1859,UNNAMED,43.0,-48.5,,,,
1859,UNNAMED,45.5,-46.5,,,,
1859,UNNAMED,49.0,-43.5,,,,
1859,UNNAMED,28.0,-89.0,,,,
1859,UNNAMED,28.5,-89.0,,,,
1859,UNNAMED,29.0,-88.9,,,,
1859,UNNAMED,29.6,-88.6,,,,
1859,UNNAMED,30.3,-88.1,,,,
1859,UNNAMED,31.1,-87.5,,,,
1859,UNNAMED,32.0,-86.8,,,,
1859,UNNAMED,33.1,-84.8,,,,
1859,UNNAMED,34.3,-82.5,,,,
1859,UNNAMED,35.6,-80.0,,,,
1859,UNNAMED,37.0,-77.5,,,,
1859,UNNAMED,38.5,-74.5,,,,
1859,UNNAMED,40.0,-71.0,,,,
1859,UNNAMED,41.2,-66.5,,,,
1859,UNNAMED,42.0,-61.0,,,,
1859,UNNAMED,42.5,-55.0,,,,
1859,UNNAMED,17.5,-75.4,,,,
1859,UNNAMED,18.2,-75.1,,,,
1859,UNNAMED,19.1,-75.0,,,,
1859,UNNAMED,20.1,-74.8,,,,
1859,UNNAMED,21.2,-74.4,,,,
1859,UNNAMED,22.2,-74.1,,,,
1859,UNNAMED,23.2,-73.8,,,,
1859,UNNAMED,24.5,-73.4,,,,
1859,UNNAMED,26.0,-72.9,,,,
1859,UNNAMED,27.5,-72.4,,,,
1859,UNNAMED,28.8,-72.0,,,,
1859,UNNAMED,30.4,-71.5,,,,
1859,UNNAMED,32.4,-70.8,,,,
1859,UNNAMED,34.5,-70.1,,,,
1859,UNNAMED,36.5,-69.5,,,,
1859,UNNAMED,38.0,-68.6,,,,
1859,UNNAMED,39.5,-67.4,,,,
1859,UNNAMED,40.9,-66.1,,,,
1859,UNNAMED,42.5,-64.0,,,,
1859,UNNAMED,44.5,-61.0,,,,
1859,UNNAMED,25.1,-75.1,,,,
1859,UNNAMED,25.2,-75.5,,,,
1859,UNNAMED,25.2,-76.0,,,,
1859,UNNAMED,25.5,-76.6,,,,
1859,UNNAMED,25.8,-77.6,,,,
1859,UNNAMED,26.0,-78.5,,,,
1859,UNNAMED,26.2,-79.5,,,,
1859,UNNAMED,26.4,-80.1,,,,
1859,UNNAMED,26.5,-80.5,,,,
1859,UNNAMED,26.8,-81.3,,,,
1859,UNNAMED,27.2,-81.8,,,,
1859,UNNAMED,20.2,-93.3,,,,
1859,UNNAMED,20.3,-93.3,,,,
1859,UNNAMED,20.4,-93.3,,,,
1859,UNNAMED,20.6,-93.2,,,,
1859,UNNAMED,20.7,-93.2,,,,
1859,UNNAMED,20.8,-93.2,,,,
1859,UNNAMED,21.0,-93.1,,,,
1859,UNNAMED,21.2,-93.0,,,,
1859,UNNAMED,21.4,-92.9,,,,
1859,UNNAMED,21.6,-92.8,,,,
1859,UNNAMED,21.8,-92.6,,,,
1859,UNNAMED,22.0,-92.5,,,,
1859,UNNAMED,22.3,-92.1,,,,
1859,UNNAMED,22.5,-91.7,,,,
1859,UNNAMED,23.1,-91.0,,,,
1859,UNNAMED,23.9,-90.0,,,,
1859,UNNAMED,24.8,-88.7,,,,
1859,UNNAMED,25.7,-87.1,,,,
1859,UNNAMED,26.7,-85.0,,,,
1859,UNNAMED,27.7,-82.8,,,,
1859,UNNAMED,29.2,-79.2,,,,
1859,UNNAMED,30.3,-75.2,,,,
1859,UNNAMED,31.7,-69.9,,,,
1859,UNNAMED,32.7,-63.5,,,,
1860,UNNAMED,27.9,-84.1,,,,
1860,UNNAMED,27.8,-84.5,,,,
1860,UNNAMED,27.8,-84.8,,,,
1860,UNNAMED,27.7,-85.3,,,,
1860,UNNAMED,27.6,-85.9,,,,
1860,UNNAMED,27.5,-86.3,,,,
1860,UNNAMED,27.5,-86.8,,,,
1860,UNNAMED,27.4,-87.5,,,,
1860,UNNAMED,27.4,-88.0,,,,
1860,UNNAMED,27.4,-88.5,,,,
1860,UNNAMED,27.5,-89.0,,,,
1860,UNNAMED,27.5,-89.5,,,,
1860,UNNAMED,27.6,-89.9,,,,
1860,UNNAMED,27.9,-90.1,,,,
1860,UNNAMED,28.4,-90.3,,,,
1860,UNNAMED,29.0,-90.1,,,,
1860,UNNAMED,29.2,-90.0,,,,
1860,UNNAMED,29.7,-89.8,,,,
1860,UNNAMED,30.5,-88.9,,,,
1860,UNNAMED,31.0,-88.0,,,,
1860,UNNAMED,31.3,-86.8,,,,
1860,UNNAMED,31.4,-85.6,,,,
1860,UNNAMED,31.5,-84.6,,,,
1860,UNNAMED,31.7,-83.6,,,,
1860,UNNAMED,31.8,-82.6,,,,
1860,UNNAMED,31.9,-81.6,,,,
1860,UNNAMED,32.0,-80.6,,,,
1860,UNNAMED,32.0,-79.6,,,,
1860,UNNAMED,32.0,-78.6,,,,
1860,UNNAMED,32.0,-77.6,,,,
1860,UNNAMED,32.3,-76.6,,,,
1860,UNNAMED,32.5,-75.6,,,,
1860,UNNAMED,32.7,-74.6,,,,
1860,UNNAMED,33.0,-73.5,,,,
1860,UNNAMED,33.3,-72.0,,,,
1860,UNNAMED,28.2,-77.1,,,,
1860,UNNAMED,29.2,-76.5,,,,
1860,UNNAMED,30.2,-75.9,,,,
1860,UNNAMED,31.5,-75.3,,,,
1860,UNNAMED,33.0,-74.5,,,,
1860,UNNAMED,34.4,-73.5,,,,
1860,UNNAMED,35.8,-72.1,,,,
1860,UNNAMED,37.2,-71.0,,,,
1860,UNNAMED,38.5,-69.9,,,,
1860,UNNAMED,39.8,-68.9,,,,
1860,UNNAMED,41.0,-68.0,,,,
1860,UNNAMED,42.0,-67.1,,,,
1860,UNNAMED,25.1,-83.8,,,,
1860,UNNAMED,25.2,-84.1,,,,
1860,UNNAMED,25.2,-84.5,,,,
1860,UNNAMED,25.2,-84.8,,,,
1860,UNNAMED,25.2,-85.2,,,,
1860,UNNAMED,25.3,-85.6,,,,
1860,UNNAMED,25.4,-86.0,,,,
1860,UNNAMED,25.5,-86.6,,,,
1860,UNNAMED,25.6,-87.1,,,,
1860,UNNAMED,25.7,-87.6,,,,
1860,UNNAMED,25.9,-88.1,,,,
1860,UNNAMED,26.2,-88.6,,,,
1860,UNNAMED,26.7,-89.3,,,,
1860,UNNAMED,27.2,-89.6,,,,
1860,UNNAMED,27.7,-89.8,,,,
1860,UNNAMED,28.3,-89.8,,,,
1860,UNNAMED,28.9,-89.7,,,,
1860,UNNAMED,29.3,-89.6,,,,
1860,UNNAMED,29.5,-89.6,,,,
1860,UNNAMED,30.1,-89.4,,,,
1860,UNNAMED,30.8,-89.1,,,,
1860,UNNAMED,31.8,-88.6,,,,
1860,UNNAMED,33.0,-88.0,,,,
1860,UNNAMED,40.0,-50.5,,,,
1860,UNNAMED,22.2,-66.1,,,,
1860,UNNAMED,22.7,-66.8,,,,
1860,UNNAMED,23.2,-67.5,,,,
1860,UNNAMED,23.7,-68.1,,,,
1860,UNNAMED,24.2,-68.8,,,,
1860,UNNAMED,25.1,-69.4,,,,
1860,UNNAMED,26.0,-70.0,,,,
1860,UNNAMED,26.9,-70.3,,,,
1860,UNNAMED,28.2,-70.6,,,,
1860,UNNAMED,29.6,-70.8,,,,
1860,UNNAMED,31.0,-71.0,,,,
1860,UNNAMED,32.5,-71.0,,,,
1860,UNNAMED,34.3,-70.6,,,,
1860,UNNAMED,36.0,-70.0,,,,
1860,UNNAMED,37.5,-69.3,,,,
1860,UNNAMED,39.0,-68.5,,,,
1860,UNNAMED,22.4,-91.0,,,,
1860,UNNAMED,22.6,-91.1,,,,
1860,UNNAMED,23.0,-91.3,,,,
1860,UNNAMED,23.4,-91.5,,,,
1860,UNNAMED,23.7,-91.6,,,,
1860,UNNAMED,24.4,-91.9,,,,
1860,UNNAMED,25.1,-92.0,,,,
1860,UNNAMED,26.0,-92.1,,,,
1860,UNNAMED,26.8,-92.0,,,,
1860,UNNAMED,27.6,-91.9,,,,
1860,UNNAMED,28.5,-91.6,,,,
1860,UNNAMED,29.5,-91.4,,,,
1860,UNNAMED,29.7,-91.4,,,,
1860,UNNAMED,31.2,-90.9,,,,
1860,UNNAMED,32.3,-90.5,,,,
1860,UNNAMED,33.5,-90.0,,,,
1860,UNNAMED,34.7,-89.1,,,,
1860,UNNAMED,23.5,-70.6,,,,
1860,UNNAMED,23.7,-71.1,,,,
1860,UNNAMED,24.0,-71.6,,,,
1860,UNNAMED,24.2,-72.0,,,,
1860,UNNAMED,24.5,-72.3,,,,
1860,UNNAMED,24.7,-72.6,,,,
1860,UNNAMED,25.2,-73.0,,,,
1860,UNNAMED,25.7,-73.1,,,,
1860,UNNAMED,26.3,-73.4,,,,
1860,UNNAMED,27.1,-73.6,,,,
1860,UNNAMED,28.1,-73.8,,,,
1860,UNNAMED,29.3,-73.5,,,,
1860,UNNAMED,30.8,-72.9,,,,
1860,UNNAMED,32.5,-71.9,,,,
1860,UNNAMED,34.5,-70.3,,,,
1860,UNNAMED,37.0,-68.0,,,,
1860,UNNAMED,39.5,-65.5,,,,
1860,UNNAMED,41.5,-62.5,,,,
1861,UNNAMED,15.1,-58.5,,,,
1861,UNNAMED,15.5,-59.3,,,,
1861,UNNAMED,15.8,-60.1,,,,
1861,UNNAMED,16.2,-60.9,,,,
1861,UNNAMED,16.7,-61.6,,,,
1861,UNNAMED,17.4,-62.4,,,,
1861,UNNAMED,18.0,-63.1,,,,
1861,UNNAMED,18.6,-63.8,,,,
1861,UNNAMED,19.4,-64.6,,,,
1861,UNNAMED,20.2,-65.5,,,,
1861,UNNAMED,21.2,-66.1,,,,
1861,UNNAMED,22.1,-66.6,,,,
1861,UNNAMED,23.1,-67.4,,,,
1861,UNNAMED,24.0,-67.9,,,,
1861,UNNAMED,25.0,-68.4,,,,
1861,UNNAMED,26.0,-68.9,,,,
1861,UNNAMED,26.9,-69.3,,,,
1861,UNNAMED,27.8,-69.6,,,,
1861,UNNAMED,28.7,-70.0,,,,
1861,UNNAMED,29.5,-70.1,,,,
1861,UNNAMED,30.1,-70.1,,,,
1861,UNNAMED,30.7,-70.1,,,,
1861,UNNAMED,31.4,-70.0,,,,
1861,UNNAMED,32.5,-69.6,,,,
1861,UNNAMED,33.9,-69.3,,,,
1861,UNNAMED,35.0,-68.8,,,,
1861,UNNAMED,36.0,-68.0,,,,
1861,UNNAMED,37.0,-67.0,,,,
1861,UNNAMED,20.5,-70.0,,,,
1861,UNNAMED,21.0,-71.5,,,,
1861,UNNAMED,21.5,-73.0,,,,
1861,UNNAMED,22.0,-74.5,,,,
1861,UNNAMED,22.5,-76.0,,,,
1861,UNNAMED,22.9,-77.4,,,,
1861,UNNAMED,23.2,-78.7,,,,
1861,UNNAMED,23.5,-79.9,,,,
1861,UNNAMED,23.7,-80.8,,,,
1861,UNNAMED,23.9,-81.5,,,,
1861,UNNAMED,24.2,-82.0,,,,
1861,UNNAMED,24.6,-82.5,,,,
1861,UNNAMED,25.0,-83.0,,,,
1861,UNNAMED,25.4,-83.5,,,,
1861,UNNAMED,25.8,-84.0,,,,
1861,UNNAMED,26.2,-84.5,,,,
1861,UNNAMED,26.6,-85.0,,,,
1861,UNNAMED,27.0,-85.6,,,,
1861,UNNAMED,34.4,-62.0,,,,
1861,UNNAMED,35.0,-61.8,,,,
1861,UNNAMED,35.5,-61.6,,,,
1861,UNNAMED,36.2,-61.2,,,,
1861,UNNAMED,36.8,-60.6,,,,
1861,UNNAMED,37.4,-59.9,,,,
1861,UNNAMED,38.0,-59.0,,,,
1861,UNNAMED,38.5,-58.0,,,,
1861,UNNAMED,39.0,-57.0,,,,
1861,UNNAMED,39.7,-55.8,,,,
1861,UNNAMED,40.3,-54.3,,,,
1861,UNNAMED,40.8,-52.5,,,,
1861,UNNAMED,41.3,-50.9,,,,
1861,UNNAMED,41.7,-49.3,,,,
1861,UNNAMED,42.0,-47.8,,,,
1861,UNNAMED,42.3,-46.3,,,,
1861,UNNAMED,42.5,-44.7,,,,
1861,UNNAMED,43.0,-43.3,,,,
1861,UNNAMED,43.5,-41.8,,,,
1861,UNNAMED,44.3,-39.9,,,,
1861,UNNAMED,45.4,-38.0,,,,
1861,UNNAMED,46.5,-36.3,,,,
1861,UNNAMED,47.7,-34.8,,,,
1861,UNNAMED,49.0,-32.7,,,,
1861,UNNAMED,28.5,-50.0,,,,
1861,UNNAMED,28.5,-77.5,,,,
1861,UNNAMED,31.7,-78.0,,,,
1861,UNNAMED,34.5,-77.4,,,,
1861,UNNAMED,35.2,-77.1,,,,
1861,UNNAMED,39.0,-75.1,,,,
1861,UNNAMED,42.0,-72.6,,,,
1861,UNNAMED,45.0,-67.5,,,,
1861,UNNAMED,20.0,-46.0,,,,
1861,UNNAMED,21.0,-47.0,,,,
1861,UNNAMED,22.0,-48.0,,,,
1861,UNNAMED,23.0,-49.0,,,,
1861,UNNAMED,24.0,-50.0,,,,
1861,UNNAMED,25.0,-51.0,,,,
1861,UNNAMED,26.0,-52.0,,,,
1861,UNNAMED,27.2,-52.8,,,,
1861,UNNAMED,28.5,-53.4,,,,
1861,UNNAMED,30.0,-53.8,,,,
1861,UNNAMED,32.0,-54.0,,,,
1861,UNNAMED,34.0,-53.6,,,,
1861,UNNAMED,35.5,-52.4,,,,
1861,UNNAMED,36.8,-51.3,,,,
1861,UNNAMED,38.0,-50.0,,,,
1861,UNNAMED,39.0,-48.5,,,,
1861,UNNAMED,35.3,-75.3,,,,
1861,UNNAMED,25.5,-82.1,,,,
1861,UNNAMED,26.0,-81.8,,,,
1861,UNNAMED,27.2,-81.1,,,,
1861,UNNAMED,29.2,-80.1,,,,
1861,UNNAMED,31.2,-78.6,,,,
1861,UNNAMED,33.2,-77.3,,,,
1861,UNNAMED,34.7,-76.6,,,,
1861,UNNAMED,35.2,-76.3,,,,
1861,UNNAMED,37.0,-75.0,,,,
1861,UNNAMED,38.7,-73.8,,,,
1861,UNNAMED,40.3,-72.8,,,,
1861,UNNAMED,41.0,-72.3,,,,
1861,UNNAMED,41.2,-72.0,,,,
1861,UNNAMED,42.0,-71.5,,,,
1861,UNNAMED,44.0,-70.0,,,,
1862,UNNAMED,32.0,-75.6,,,,
1862,UNNAMED,32.5,-75.3,,,,
1862,UNNAMED,33.0,-75.0,,,,
1862,UNNAMED,33.3,-74.6,,,,
1862,UNNAMED,33.5,-74.4,,,,
1862,UNNAMED,33.9,-74.1,,,,
1862,UNNAMED,34.2,-73.8,,,,
1862,UNNAMED,34.7,-73.3,,,,
1862,UNNAMED,35.0,-72.9,,,,
1862,UNNAMED,35.5,-72.5,,,,
1862,UNNAMED,36.0,-72.0,,,,
1862,UNNAMED,36.5,-71.3,,,,
1862,UNNAMED,28.8,-71.5,,,,
1862,UNNAMED,30.1,-71.5,,,,
1862,UNNAMED,31.4,-71.4,,,,
1862,UNNAMED,32.7,-71.3,,,,
1862,UNNAMED,34.0,-70.6,,,,
1862,UNNAMED,34.9,-70.0,,,,
1862,UNNAMED,35.8,-68.8,,,,
1862,UNNAMED,37.0,-67.1,,,,
1862,UNNAMED,38.5,-64.6,,,,
1862,UNNAMED,39.7,-62.5,,,,
1862,UNNAMED,41.0,-60.0,,,,
1862,UNNAMED,42.5,-57.0,,,,
1862,UNNAMED,44.5,-53.0,,,,
1862,UNNAMED,22.2,-56.0,,,,
1862,UNNAMED,22.4,-57.0,,,,
1862,UNNAMED,22.5,-58.0,,,,
1862,UNNAMED,22.7,-59.2,,,,
1862,UNNAMED,23.1,-60.4,,,,
1862,UNNAMED,23.4,-61.5,,,,
1862,UNNAMED,23.7,-62.8,,,,
1862,UNNAMED,24.2,-64.0,,,,
1862,UNNAMED,24.6,-65.3,,,,
1862,UNNAMED,25.0,-66.5,,,,
1862,UNNAMED,25.6,-67.6,,,,
1862,UNNAMED,26.0,-68.3,,,,
1862,UNNAMED,26.6,-69.0,,,,
1862,UNNAMED,27.2,-69.8,,,,
1862,UNNAMED,27.8,-70.5,,,,
1862,UNNAMED,28.5,-71.1,,,,
1862,UNNAMED,29.2,-71.5,,,,
1862,UNNAMED,30.0,-71.9,,,,
1862,UNNAMED,30.7,-72.3,,,,
1862,UNNAMED,31.4,-72.6,,,,
1862,UNNAMED,32.0,-72.8,,,,
1862,UNNAMED,32.5,-72.9,,,,
1862,UNNAMED,33.0,-73.0,,,,
1862,UNNAMED,33.8,-73.1,,,,
1862,UNNAMED,34.8,-73.0,,,,
1862,UNNAMED,36.0,-72.6,,,,
1862,UNNAMED,37.0,-72.1,,,,
1862,UNNAMED,38.0,-71.5,,,,
1862,UNNAMED,39.0,-70.1,,,,
1862,UNNAMED,40.0,-68.5,,,,
1862,UNNAMED,40.8,-66.5,,,,
1862,UNNAMED,41.5,-64.0,,,,
1862,UNNAMED,42.0,-61.0,,,,
1862,UNNAMED,42.5,-57.0,,,,
1862,UNNAMED,13.0,-61.0,,,,
1862,UNNAMED,33.0,-69.6,,,,
1862,UNNAMED,33.5,-69.6,,,,
1862,UNNAMED,34.2,-69.6,,,,
1862,UNNAMED,34.9,-69.5,,,,
1862,UNNAMED,35.5,-69.4,,,,
1862,UNNAMED,36.3,-69.1,,,,
1862,UNNAMED,37.2,-68.8,,,,
1862,UNNAMED,38.4,-68.5,,,,
1862,UNNAMED,39.8,-68.1,,,,
1862,UNNAMED,41.2,-67.6,,,,
1862,UNNAMED,42.3,-66.6,,,,
1862,UNNAMED,43.4,-65.0,,,,
1862,UNNAMED,44.5,-63.0,,,,
1862,UNNAMED,45.5,-60.0,,,,
1862,UNNAMED,10.5,-79.5,,,,
1862,UNNAMED,10.5,-79.5,,,,
1862,UNNAMED,10.5,-79.5,,,,
1862,UNNAMED,10.5,-79.5,,,,
1862,UNNAMED,10.5,-79.5,,,,
1862,UNNAMED,10.5,-79.5,,,,
1862,UNNAMED,10.5,-79.5,,,,
1862,UNNAMED,10.5,-79.5,,,,
1862,UNNAMED,10.5,-79.5,,,,
1862,UNNAMED,10.5,-79.5,,,,
1862,UNNAMED,10.5,-79.6,,,,
1862,UNNAMED,10.5,-79.7,,,,
1862,UNNAMED,10.5,-79.8,,,,
1862,UNNAMED,10.5,-80.0,,,,
1863,UNNAMED,37.7,-50.8,,,,
1863,UNNAMED,38.5,-50.5,,,,
1863,UNNAMED,39.2,-50.0,,,,
1863,UNNAMED,39.8,-49.3,,,,
1863,UNNAMED,40.3,-48.5,,,,
1863,UNNAMED,40.9,-47.7,,,,
1863,UNNAMED,41.5,-46.8,,,,
1863,UNNAMED,42.0,-45.8,,,,
1863,UNNAMED,39.4,-58.5,,,,
1863,UNNAMED,40.0,-57.3,,,,
1863,UNNAMED,40.8,-56.0,,,,
1863,UNNAMED,41.2,-54.5,,,,
1863,UNNAMED,41.5,-52.8,,,,
1863,UNNAMED,41.8,-51.2,,,,
1863,UNNAMED,42.0,-49.5,,,,
1863,UNNAMED,42.2,-47.5,,,,
1863,UNNAMED,26.5,-66.6,,,,
1863,UNNAMED,26.8,-67.0,,,,
1863,UNNAMED,27.2,-67.5,,,,
1863,UNNAMED,27.7,-68.8,,,,
1863,UNNAMED,28.6,-70.3,,,,
1863,UNNAMED,29.6,-71.6,,,,
1863,UNNAMED,30.5,-72.6,,,,
1863,UNNAMED,31.8,-73.1,,,,
1863,UNNAMED,33.2,-73.1,,,,
1863,UNNAMED,34.5,-73.1,,,,
1863,UNNAMED,35.7,-72.6,,,,
1863,UNNAMED,37.0,-71.8,,,,
1863,UNNAMED,38.3,-70.8,,,,
1863,UNNAMED,39.5,-69.5,,,,
1863,UNNAMED,41.0,-67.8,,,,
1863,UNNAMED,42.8,-65.8,,,,
1863,UNNAMED,44.5,-63.6,,,,
1863,UNNAMED,46.0,-61.7,,,,
1863,UNNAMED,29.5,-75.5,,,,
1863,UNNAMED,30.9,-75.3,,,,
1863,UNNAMED,32.3,-75.0,,,,
1863,UNNAMED,33.7,-74.6,,,,
1863,UNNAMED,35.3,-73.9,,,,
1863,UNNAMED,36.5,-73.1,,,,
1863,UNNAMED,37.9,-72.0,,,,
1863,UNNAMED,39.5,-70.5,,,,
1863,UNNAMED,18.5,-60.2,,,,
1863,UNNAMED,19.2,-61.2,,,,
1863,UNNAMED,20.2,-62.0,,,,
1863,UNNAMED,21.4,-62.6,,,,
1863,UNNAMED,22.6,-63.2,,,,
1863,UNNAMED,23.9,-63.7,,,,
1863,UNNAMED,25.1,-64.0,,,,
1863,UNNAMED,26.4,-64.1,,,,
1863,UNNAMED,27.8,-64.1,,,,
1863,UNNAMED,29.3,-63.9,,,,
1863,UNNAMED,30.6,-63.8,,,,
1863,UNNAMED,31.6,-63.5,,,,
1863,UNNAMED,32.7,-63.1,,,,
1863,UNNAMED,33.7,-62.6,,,,
1863,UNNAMED,34.5,-62.0,,,,
1863,UNNAMED,35.5,-61.5,,,,
1863,UNNAMED,36.0,-61.1,,,,
1863,UNNAMED,36.8,-60.5,,,,
1863,UNNAMED,37.5,-59.8,,,,
1863,UNNAMED,38.5,-58.6,,,,
1863,UNNAMED,39.4,-57.1,,,,
1863,UNNAMED,40.2,-55.7,,,,
1863,UNNAMED,41.2,-54.1,,,,
1863,UNNAMED,42.5,-52.1,,,,
1863,UNNAMED,43.8,-49.7,,,,
1863,UNNAMED,44.9,-47.3,,,,
1863,UNNAMED,46.0,-45.0,,,,
1863,UNNAMED,46.9,-43.2,,,,
1863,UNNAMED,47.9,-41.0,,,,
1863,UNNAMED,48.9,-38.9,,,,
1863,UNNAMED,50.0,-36.8,,,,
1863,UNNAMED,51.0,-34.3,,,,
1863,UNNAMED,24.7,-79.9,,,,
1863,UNNAMED,25.2,-79.9,,,,
1863,UNNAMED,25.7,-79.8,,,,
1863,UNNAMED,26.3,-79.6,,,,
1863,UNNAMED,27.0,-79.4,,,,
1863,UNNAMED,27.8,-79.3,,,,
1863,UNNAMED,28.8,-79.1,,,,
1863,UNNAMED,30.1,-78.9,,,,
1863,UNNAMED,31.5,-78.6,,,,
